SOF  LON  12-JUL-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos Type,Bus Group ,Account   ,Sub Acc   ,Contract       ,Type,Delivery ,    Strike,      Lotsize,Sq,B,           Long,          Short,           Nett,    Net Avgpr,Ccy,        Cont Val,       MtM Value,Last Date,          Close,Frc,Product   ,Nom.Val   ,Months,Prod Group,HseClt,CltBkr,Combined Code  ,Nominal Map Group,First Notice Date,Underlying Code,Underlying Price,Today's Date, Exchange Code, LEI,  Gross Avgpr,    Exchange ID,Decimal Close Price
NP  ,          ,LTESTLON  ,LTESTLON  ,CL             ,FUT ,Aug-19,          ,1000,  ,B,2,2,0,0,USD,-500,-500,22-Jul-19,58.71,   ,COMMODITY ,          ,      ,          ,C     ,C     ,NY-CL          ,SEGCLIENT ,24-Jul-19,               ,            ,12-Jul-19,NYMEX     ,xxxxxxxxxxxxxxxxxxxx,60.775,CL             ,58.71
NP  ,          ,LTESTLON  ,LTESTLON  ,ES             ,FUT ,Sep-19,          ,50,  ,B,2,2,0,0,USD,175,175,20-Sep-19,2836.4,   ,INDEX     ,          ,      ,          ,C     ,C     ,SP             ,SEGCLIENT ,         ,               ,            ,12-Jul-19,CME       ,xxxxxxxxxxxxxxxxxxxx,3001.75,ES             ,2836.4
NP  ,          ,LTESTLON  ,LTESTLON  ,FDAX           ,FUT ,Sep-19,          ,25,  ,B,7,7,0,0,EUR,-4400,-4400,20-Sep-19,11986.5,   ,INDEX     ,          ,      ,          ,C     ,C     ,PEQ01          ,SEGCLIENT ,         ,               ,            ,12-Jul-19,EUREX     ,xxxxxxxxxxxxxxxxxxxx,12397.6429,FDAX           ,11986.5
NP  ,          ,LTESTLON  ,LTESTLON  ,FDXM           ,FUT ,Sep-19,          ,5,  ,B,5,5,0,0,EUR,105,105,20-Sep-19,11986.5,   ,INDEX     ,          ,      ,          ,C     ,C     ,PEQ01          ,SEGCLIENT ,         ,               ,            ,12-Jul-19,EUREX     ,xxxxxxxxxxxxxxxxxxxx,12380.9,FDXM           ,11986.5
NP  ,          ,LTESTLON  ,LTESTLON  ,GBP            ,FUT ,Sep-19,          ,625,  ,B,7,7,0,0,USD,81.25,81.25,16-Sep-19,127.85,   ,CURRENCY  ,62500,      ,          ,C     ,C     ,BP             ,SEGCLIENT ,         ,               ,            ,12-Jul-19,CME       ,xxxxxxxxxxxxxxxxxxxx,125.8579,BP             ,127.85
NP  ,          ,LTESTLON  ,LTESTLON  ,YM             ,FUT ,Sep-19,          ,5,  ,B,7,7,0,0,USD,-125,-125,20-Sep-19,25624,   ,INDEX     ,          ,      ,          ,C     ,C     ,YM             ,SEGCLIENT ,         ,               ,            ,12-Jul-19,CBOT      ,xxxxxxxxxxxxxxxxxxxx,26964.6429,YM             ,25624
NP  ,          ,LTESTLON  ,LTESTLON  ,Z              ,FUT ,Sep-19,          ,10,  ,B,1,1,0,0,GBP,310,310,20-Sep-19,7190.5,   ,INDEX     ,          ,      ,          ,C     ,C     ,Z              ,SEGCLIENT ,         ,               ,            ,12-Jul-19,ICE.IFLL  ,xxxxxxxxxxxxxxxxxxxx,7473,Z              ,7190.5
EOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
